,acaibowls,asianfusion,bakeries,breakfast_brunch,bubbletea,cafes,coffee,cupcakes,desserts,french,gluten_free,greek,indpak,italian,japanese,mediterranean,mideastern,newamerican,persian,pizza,salad,sandwiches,seafood,sushi,thai,turkish,vegetarian,vietnamese,wine_bars,salvadoran,price_1_percentage,price_2_percentage,price_3_percentage,price_4_percentage,rate_1_percentage,rate_1.5_percentage,rate_2_percentage,rate_2.5_percentage,rate_3_percentage,rate_3.5_percentage,rate_4_percentage,rate_4.5_percentage,rate_5_percentage,zip_code,count,latitude,longitude,income,city
147,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.3181818181818182,0.3181818181818182,0.18181818181818182,0.045454545454545456,90746,22,33.85748237902131,-118.26342529719817,81988,Carson
148,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.4166666666666667,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,90755,12,33.802585472762765,-118.16453501439159,75828,Signal Hill
149,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0.18,0.74,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.23,0.5,0.2,0.05,90802,100,33.76816674881023,-118.18885161235028,51302,Long Beach
150,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0.1566265060240964,0.8072289156626506,0.024096385542168676,0.012048192771084338,0.0,0.0,0.0,0.0,0.012048192771084338,0.10843373493975904,0.6265060240963856,0.24096385542168675,0.012048192771084338,90803,83,33.76110619460325,-118.13151934463001,83861,Long Beach
151,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0.5675675675675675,0.40540540540540543,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.5405405405405406,0.24324324324324326,0.0,90804,37,33.78218506668221,-118.14974777783584,47437,Long Beach
152,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.5,0.4444444444444444,0.0,90805,18,33.86129360876593,-118.1795864481394,47981,Long Beach
153,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.14285714285714285,90806,14,33.796456992713146,-118.19044398097742,50615,Long Beach
154,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0.28846153846153844,0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.15384615384615385,0.4807692307692308,0.3269230769230769,0.019230769230769232,90807,52,33.827340364506625,-118.18264731392836,75057,Long Beach
155,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.2571428571428571,0.5142857142857142,0.14285714285714285,0.02857142857142857,90808,35,33.82884446801513,-118.11025118247349,102563,Long Beach
156,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,90810,11,33.80502459119609,-118.21371292442936,56061,Long Beach
157,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,0.0,90813,12,33.783622491505305,-118.19045909761671,34257,Long Beach
158,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4583333333333333,0.4166666666666667,0.041666666666666664,90814,24,33.77171158444646,-118.15432863216921,64623,Long Beach
159,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0,90815,30,33.79551837172634,-118.12679364586357,84714,Long Beach
160,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.4090909090909091,0.3181818181818182,0.09090909090909091,91001,22,34.187278070333,-118.13751910264708,91090,Pasadena
161,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0.45714285714285713,0.5142857142857142,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.5428571428571428,0.17142857142857143,0.02857142857142857,91006,35,34.13486447836,-118.0271289629122,99360,Arcadia
162,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.5151515151515151,0.45454545454545453,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.30303030303030304,0.5151515151515151,0.06060606060606061,0.030303030303030304,91007,66,34.147597155207976,-118.05236319565522,79964,Arcadia
163,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0.6590909090909091,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.11363636363636363,0.3181818181818182,0.29545454545454547,0.18181818181818182,0.022727272727272728,91010,44,34.13897699819096,-117.97114529832108,68599,Duarte
164,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0.43243243243243246,0.5405405405405406,0.02702702702702703,0.0,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.2972972972972973,0.35135135135135137,0.24324324324324326,0.0,91011,37,34.211336082629515,-118.20448215589987,160288,La Cañada Flintridge
165,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0.45918367346938777,0.5408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.21428571428571427,0.41836734693877553,0.24489795918367346,0.01020408163265306,91016,98,34.144671952573354,-118.00415672255308,71341,Monrovia
166,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.27906976744186046,0.7209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.23255813953488372,0.5348837209302325,0.16279069767441862,0.023255813953488372,91020,43,34.20632868297822,-118.22861076568688,69150,Montrose
